title,publish_time,bid_type,detail_url,page_index,crawl_time
中国二冶集团黄码港智慧仓储物流中心项目—智慧冷链工程（EPC）桩基工程专业分包,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1880644966621376,1,2026-04-11 08:11:52
中国二冶G322莲花富民至寨里段新建工程一标段项目路基一标劳务分包招标中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401168,1,2026-04-11 08:11:52
中冶铜锌山达克项目钢材采购公开招标中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401108,1,2026-04-11 08:11:52
青海盐湖镁业有限公司DMTO&PP厂透明复合助剂1项物资招标文件（自）,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1879290986365152,1,2026-04-11 08:11:52
青海盐湖元品化工有限责任公司乙炔厂N-甲基吡咯烷酮1项物资招标文件（自）,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1879238649946592,1,2026-04-11 08:11:52
 青海盐湖镁业有限公司甲醇厂气化车间磨煤机委外维修采购项目延期公告,2026-04-10,澄清公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026040347,1,2026-04-11 08:11:52
热解系统装置设备供货及服务,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1880912735863648,1,2026-04-11 08:11:52
中国五冶S308天全县兴业（荥经界）至两河口段改建项目临设工程中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401213,1,2026-04-11 08:11:52
中国二十冶建设安装公司广州市增城区智达星空科技项目工艺暖通工程,2026-04-10,资格预审,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026041426,1,2026-04-11 08:11:52
中国二十冶建设安装公司广州市增城区智达星空科技项目变配电工程专业分包招标,2026-04-10,资格预审,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026041418,1,2026-04-11 08:11:52
中国五冶起步区第五组团大学城配套一期项目三标段项目幕墙、干挂石材工程四标段,2026-04-10,资格预审,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026040919,1,2026-04-11 08:11:52
中国二冶集团冶金公司北方稀土二期萃取B厂房、SEG萃取分离厂房工程项目第五批次钢材招标,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1878667717468320,1,2026-04-11 08:11:52
中国五冶资阳市第一人民医院改扩建项目消防工程二批次,2026-04-10,资格预审,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026041037,1,2026-04-11 08:11:52
中国五冶（河北唐山）开平区陡河水库库区村庄道路及饮水设施改造提升项目成本控制服务,2026-04-10,资格预审,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026041270,1,2026-04-11 08:11:52
郑州新郑综合保税区恒丰电子产业园五栋厂房定制改造项目G03#厂房安装劳务工程,2026-04-10,资格预审,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026041428,1,2026-04-11 08:11:52
中国五冶济南市天桥区王炉北辛片区市政道路项目沥青混凝土中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401118,1,2026-04-11 08:11:52
长远新能源改造项目闭式气流粉碎机招标采购,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1880829679821088,1,2026-04-11 08:11:52
中冶天工天津有限汉津阳光城三期EPC工程防水工程1标段中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401218,1,2026-04-11 08:11:52
二十二冶浙江公司中国电信长三角国家枢纽嘉兴算力中心项目一期（B6厂房（6号算力中心）等）分包招标第0003号招标公告,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1878605243645984,1,2026-04-11 08:11:52
二十二冶浙江公司中国电信长三角国家枢纽嘉兴算力中心项目一期（B6厂房（6号算力中心）等）分包招标第0002号招标公告,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1878605244719136,1,2026-04-11 08:11:52
五矿二十三冶建设集团有限公司2026-2027年度门窗幕墙工程铝型材集中采购,2026-04-10,澄清公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026040350,1,2026-04-11 08:11:52
花源街道119亩地块项目（一标段）石膏砂浆采购,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1880645449162976,1,2026-04-11 08:11:52
宜宾市创城城市开发有限公司翠云境建设项目一批次党校土建成本控制服务,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1870913157898624,1,2026-04-11 08:11:52
中国五冶贵阳兴竹-白云龚家寨065地块项目总承包工程爬架租赁中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401217,1,2026-04-11 08:11:52
株钻公司2026年度物业管理服务,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1880838344040608,1,2026-04-11 08:11:52
郑州新郑综合保税区恒丰电子产业园五栋厂房定制改造项目G03#厂房装修装饰工程,2026-04-10,资格预审,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026041423,1,2026-04-11 08:11:52
中国一冶集团有限公司河南分公司郑州航空港区优信及富士康扩产项目一标段工程总承包项目水箱、水泵及气罐招标（83-CG2026-050A）,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1878561117389088,1,2026-04-11 08:11:52
中国一冶集团有限公司河南分公司郑州航空港区优信及富士康扩产项目一标段工程总承包项目洁具招标（83-CG2026-048A）,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1878501219082688,1,2026-04-11 08:11:52
中冶天工天津有限龍发·云麓書苑建设项目桩基工程,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1880135258185760,1,2026-04-11 08:11:52
鄂托克前旗31.4万千瓦全额自发自用项目（21.4万光伏部分）光伏区施工劳务分包（标段一）采购,2026-04-10,澄清公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026040342,1,2026-04-11 08:11:52
鄂托克前旗31.4万千瓦全额自发自用项目（21.4万光伏部分）光伏区施工劳务分包（标段二）采购,2026-04-10,澄清公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026040344,1,2026-04-11 08:11:52
中国五冶郑州市郑东新区龙源东七街-龙湖北巷-龙源东八街(龙湖内环北路以南部分)道路工程施工二标段项目机械租赁,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1879431964787168,1,2026-04-11 08:11:52
中国一冶与合肥瑶海水务中心工程施工合同纠纷仲裁案件法律服务采购（21-FW2026-002）,2026-04-10,澄清公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026040351,1,2026-04-11 08:11:52
中国十七冶中冶华南蛟湖产业园园林景观项目劳务分包,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1880689233199360,1,2026-04-11 08:11:52
上海宝冶-市政-重庆科技大学智慧创新中心项目-专业分包-精装修工程（南区）招标001,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1874453187026976,1,2026-04-11 08:11:52
上海宝冶-市政-黄梅（长江）文化旅游度假区项目工程总承包（EPC+O）-专业分包-A区室内外装饰装修工程招标001,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1875706483261472,1,2026-04-11 08:11:52
中国五冶郑州航空港醇氢动力产业园基础设施建设项目（二期）施工总承包土建工程二标段劳务分包中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401212,1,2026-04-11 08:11:52
二十二冶西北分公司七里墩项目塔吊租赁招标书第0009,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1873068719956288,1,2026-04-11 08:11:52
中冶天工城建公司四川紫宸科技有限公司年产20万吨高性能锂离子电池负极材料一体化建设项目建设工程施工（二期）级配碎石材料采购中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401086,1,2026-04-11 08:11:52
中国二冶青东坝工业区标准厂房三期项目设计施工总承包（EPC）项目-保洁服务招标,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1880624100598240,1,2026-04-11 08:11:52
中国五冶南充高新区重大产业配套基础设施建设项目（一期、二期）砂浆物资采购中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401209,1,2026-04-11 08:11:52
中国二冶兰州新区瑞岭御景苑保障房项目-防水工程专业分包Ⅰ标段（设计变更部分）,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1879248305054240,1,2026-04-11 08:11:52
中国五冶四川信息职业技术学院雪峰校区二期建设项目综合一标综合物资（第二批）采购中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401210,1,2026-04-11 08:11:52
上海宝冶-建工-高铁宝山站站城融合及配套设施建设项目（02aA-04地块）-专业分包-人防门工程中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401197,1,2026-04-11 08:11:52
上海宝冶-冶金有限-沧州高炉中修项目-机械租赁服务三标段招标中标结果公示,2026-04-10,结果公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260400904,1,2026-04-11 08:11:52
上海宝冶-工业工程-山东众鑫-服务分包-钢结构详图转化工程一标段中标结果公示,2026-04-10,结果公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260400905,1,2026-04-11 08:11:52
上海宝冶-工业工程-山东众鑫-劳务分包-土建工程二标段中标结果公示,2026-04-10,结果公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260400902,1,2026-04-11 08:11:52
上海宝冶-工业工程-山东众鑫-专业分包-围护结构工程一标段中标结果公示,2026-04-10,结果公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260400903,1,2026-04-11 08:11:52
中国五冶金阳县城乡供水一体化建设项目土建部分材料采购中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401207,1,2026-04-11 08:11:52
热轧事业部平整设备搬迁改造项目建筑安装工程（机械设备管道工程）,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1880233850953952,1,2026-04-11 08:11:52
湘潭项目-污泥资源化处置工程,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1880673308352800,2,2026-04-11 08:11:52
五矿二十三冶瑞和公司佛山万境水岸项目二标段15#楼户内及公区批量精装修工程施工劳务分包招标,2026-04-10,澄清公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026040328,2,2026-04-11 08:11:52
合肥城建拟建地块工程总承包项目-3标段-保温专业分包工程一标段,2026-04-10,资格预审,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026041168,2,2026-04-11 08:11:52
中国五冶兴文县河道治理及生态环境保护项目(第一批次）劳务分包二标段中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401152,2,2026-04-11 08:11:52
中国五冶兴文县河道治理及生态环境保护项目（第一批次）土石方四标段专业分包中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401159,2,2026-04-11 08:11:52
中国五冶隆昌市城市污水处理设施能力提升项目(三标段）紫外光固化修复工程中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401189,2,2026-04-11 08:11:52
中国五冶青海盐湖蓝科锂业股份有限公司沉锂一车间蒸发浓缩系统改造项目建筑安装工程土建零星材料采购中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401177,2,2026-04-11 08:11:52
中国五冶青海盐湖蓝科锂业股份有限公司沉锂一车间蒸发浓缩系统改造项目建筑安装工程砂浆、砂石采购中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401181,2,2026-04-11 08:11:52
中国五冶乐山市冠英片区污水处理厂设备及配套管网更新改造项目暂估价设备招标代理服务采购中标候选人公示	,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401187,2,2026-04-11 08:11:52
中国五冶青海盐湖蓝科锂业股份有限公司沉锂一车间蒸发浓缩系统改造项目建筑安装工程机械租赁服务中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401192,2,2026-04-11 08:11:52
中冶天工南方公司元阳县南沙镇菱角塘小学建设项目（续建）-模板脚手架工程中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401161,2,2026-04-11 08:11:52
中国五冶郑州航空港醇氢动力产业园基础设施建设项目（二期）施工总承包项目园林景观工程,2026-04-10,资格预审,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026041109,2,2026-04-11 08:11:52
众邦泰安园施工项目自来水工程,2026-04-10,资格预审,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026041410,2,2026-04-11 08:11:52
二十二冶鼎力公司（华东公司C929研保二期建设项目）物业服务招标书0149中标结果公示,2026-04-10,结果公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260400900,2,2026-04-11 08:11:52
郑州航空港经济综合实验区数智产业园一期项目一号地块装饰装修工程二标段中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401148,2,2026-04-11 08:11:52
中冶天工南方公司简阳市2025年高标准农田建设项目混凝土及砂浆材料采购,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1880802056143008,2,2026-04-11 08:11:52
中国五冶锦江茶厂39亩项目防水工程二标段专业分包中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401206,2,2026-04-11 08:11:52
中国五冶红原县邛溪镇市政道路改扩建项目成本控制服务中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401208,2,2026-04-11 08:11:52
上海宝冶-工业工程-山东众鑫-劳务分包-土建工程三标段中标结果公示,2026-04-10,结果公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260400901,2,2026-04-11 08:11:52
中国五冶锦江茶厂39亩项目一批次配电箱材料采购中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401203,2,2026-04-11 08:11:52
中国五冶龙泉东洪片区85亩住宅、商业及配套工程项目一标段砌块、ALC条板采购中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401200,2,2026-04-11 08:11:52
中冶建工五公司桥梁工程安全与韧性全国重点实验室（重庆）一期建设项目土建劳务分包及模板脚手架专业分包,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1873600925696352,2,2026-04-11 08:11:52
中国十九冶凌家污水处理厂项目混凝土承插管采购招标,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1875868772941856,2,2026-04-11 08:11:52
中国一冶广西公司融安至从江高速公路一期工程（融安至安太段）项目交通导改服务中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401198,2,2026-04-11 08:11:52
中冶钢构-恒力造船4#曲面分段车间I标段-服务分包-机械租赁招标计划003中标结果公示,2026-04-10,结果公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260400864,2,2026-04-11 08:11:52
中冶钢构-天津中央商务区北塔项目-劳务分包-钢结构安装公开招标001中标结果公示,2026-04-10,结果公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260400880,2,2026-04-11 08:11:52
中国五冶红原县城市供水厂站及供排水管网改造项目道路照明工程中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401202,2,2026-04-11 08:11:52
中国五冶红原县城市供水厂站及供排水管网改造项目自控工程和智慧检测系统中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401205,2,2026-04-11 08:11:52
2026-2031年度知识产权代理、培训服务,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1880683127283776,2,2026-04-11 08:11:52
中冶天工中原公司谢家集区2025年城镇老旧小区改造工程项目商砼材料招标采购中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401195,2,2026-04-11 08:11:52
中冶建工二公司温州大学综合性大学师范教育基地建设项目工程水电安装及消防工程专业分包中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401204,2,2026-04-11 08:11:52
中国一冶集团有限公司河南分公司郑州航空港区优信及富士康扩产项目一标段工程总承包项目母线槽采购（含安装）招标,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1873278295433664,2,2026-04-11 08:11:52
中国一冶集团有限公司河南分公司郑州航空港区优信及富士康扩产项目一标段工程总承包项目配电柜（箱）招标,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1874515767968160,2,2026-04-11 08:11:52
中国一冶集团有限公司河南分公司郑州新郑综合保税区恒丰电子产业园五栋厂房定制改造项目锅炉招标（83-CG2026-062A）,2026-04-10,资格预审,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026041413,2,2026-04-11 08:11:52
五矿二十三冶徐州城南项目防水工程专业分包工程(1-8、10、13、16、17主楼及周边地库、配套用房及幼儿园)招标,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1875698442928416,2,2026-04-11 08:11:52
衡昔项目三分部便道、钢筋加工场复耕复垦工程专业分包中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401115,2,2026-04-11 08:11:52
山东钢铁棒材厂中区轧线升级改造项目（重钢双高棒生产线设备及材料拆除）中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401201,2,2026-04-11 08:11:52
五矿二十三冶南雅中学（东校区）项目 PC构件材料采购招标中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401085,2,2026-04-11 08:11:52
中国五冶郑州航空港醇氢动力产业园基础设施建设项目（二期）施工总承包项目防水工程,2026-04-10,资格预审,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=2026041108,2,2026-04-11 08:11:52
中国十九冶流苏街（豹溪路-台山溪西路）工程总承包（EPC）安全文明施工工程专业分包中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401176,2,2026-04-11 08:11:52
上海宝冶-宝冶钢构-摩洛哥管道项目-服务分包-钢结构加工制作一标招标001中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401194,2,2026-04-11 08:11:52
二十二冶鼎力公司（江苏公司贵州毕节项目）混凝土招标书0227,2026-04-10,招标公告,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=1875730933989664,2,2026-04-11 08:11:52
中国十九冶攀枝花国家钒钛高新区一般工业固废集中处置项目型钢采购中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401165,2,2026-04-11 08:11:52
上海宝冶-工业工程-8.6代有源矩阵项目无尘室净化工程C-专业分包-消防工程中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401178,2,2026-04-11 08:11:52
上海宝冶-工业工程-山东众鑫-专业分包-钢结构安装工程二标段中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401190,2,2026-04-11 08:11:52
上海宝冶-市政-黄梅（长江）文化旅游度假区项目工程总承包（EPC+O）-专业分包-B区日夜游照明工程招标001中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401196,2,2026-04-11 08:11:52
中国二冶集团池州市城区停车场及配套设施建设工程一期EPC总承包项目第一批次地材类材料招标中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401170,2,2026-04-11 08:11:52
湖南有色水口山分酸器_01中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401188,2,2026-04-11 08:11:52
湖南有色水口山阳极立模机组、铸型模具_01中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401191,2,2026-04-11 08:11:52
郑州航空港经济综合实验区数智产业园一期项目一号地块建筑幕墙工程中标候选人公示,2026-04-10,候选公示,https://ec.minmetals.com.cn/open/homepage/zbs/detail?bm=20260401133,2,2026-04-11 08:11:52
