announcementId,announcementType,announcementTitle,announcementSystem,announcementUrl,businessInfo,sortnumber,creatorid,creator,editorid,editor,createtime,edittime,activetime,announcementHtml,companyName,tenderNo,beginTime,endTime,businessIdInFlag,businessIds,annTyyhId,newFlag,hotFlag
12878648,107,华能甘肃公司兰州新区热电公司2026年度公务车辆维修及保养项目（D）变更询比采购公告,102,,,0,,API平台,,,1775860585000,,1776132000000,,,,,,none,,,True,False
12878647,107,华能甘肃公司西固分公司2026年度公务车辆维修及保养项目（D）变更询比采购公告,102,,,0,,API平台,,,1775860533000,,1776132000000,,,,,,none,,,True,False
12878645,107,昌江核电8AL化学实验室环境指标相关设备补充采购项目询比采购公告,102,,,0,,API平台,,,1775830702000,,1776232800000,,,,,,none,,,True,False
12878640,107,华能海南昌江核电有限公司2026年仓储运输车辆（二次询比）采购项目询比采购公告,102,,,0,,API平台,,,1775829455000,,1776232800000,,,,,,none,,,True,False
12878638,107,班组长管理能力提升培训班外委课程采购询比采购公告,102,,,0,,API平台,,,1775828170000,,1776139200000,,,,,,none,,,True,False
12878627,107,华能北方内蒙古北联电能源开发有限责任公司吴四圪堵煤矿宿舍楼有线高清数字电视服务项目询比采购公告,102,,,0,,API平台,,,1775816739000,,1776241800000,,,,,,none,,,True,False
12878626,107,华能北方内蒙古库布齐沙漠送电上海工程（配套）煤电项目先行用地相关资料编制服务询比采购公告,102,,,0,,API平台,,,1775816524000,,1776137400000,,,,,,none,,,True,False
12878625,107,华能北方内蒙古和林发电有限责任公司华能e学与班组建设培训项目询比采购公告,102,,,0,,API平台,,,1775815916000,,1776241800000,,,,,,none,,,True,False
12878624,107,华能北方和林(1320MW)660MW灰场工程土地报批服务询比采购公告,102,,,0,,API平台,,,1775815796000,,1776241800000,,,,,,none,,,True,False
12878622,107,华能北方内蒙古北联电能源开发有限责任公司吴四圪堵煤矿互联网专线和数据专线服务询比采购公告,102,,,0,,API平台,,,1775815685000,,1776241800000,,,,,,none,,,True,False
12878621,107,华能北方和林(1320MW)660MW办公设备日常维护询比采购公告,102,,,0,,API平台,,,1775815587000,,1776241800000,,,,,,none,,,True,False
12878620,107,华能北方达拉特发电厂蒙达#4炉引风机叶片修复项目询比采购公告,102,,,0,,API平台,,,1775815481000,,1776241800000,,,,,,none,,,True,False
12878619,107,华能北方达电蒙达4号和京达5号发电机引线 无损检测等2个项目集中采购询比采购公告,102,,,0,,API平台,,,1775814883000,,1776155400000,,,,,,none,,,True,False
12878618,107,华能江西分公司瑞金电厂4号机一抽调节阀过度法兰机械加工（FQ）询比采购公告,102,,,0,,API平台,,,1775814848000,,1776218400000,,,,,,none,,,True,False
12878616,107,华能北方达拉特发电厂京达330MW机组励磁系统和发变组保护改造等2个项目集中采购询比采购公告,102,,,0,,API平台,,,1775814798000,,1776137400000,,,,,,none,,,True,False
12878615,107,华能江西分公司瑞金电厂输煤皮带联轴器弹性柱销及联轴器加工（FQ）询比采购公告,102,,,0,,API平台,,,1775814777000,,1776218400000,,,,,,none,,,True,False
12878614,107,华能江西分公司瑞金电厂4、2号炉水冷壁鳍片及管道抱箍加工（FQ）询比采购公告,102,,,0,,API平台,,,1775814494000,,1776218400000,,,,,,none,,,True,False
12878613,107,华能江西分公司瑞金电厂4号机小机盘车专用工具加工（FQ）询比采购公告,102,,,0,,API平台,,,1775814328000,,1776218400000,,,,,,none,,,True,False
12878612,107,华能江西分公司瑞金电厂4号机给水再循环调节阀改造加工（FQ）询比采购公告,102,,,0,,API平台,,,1775814252000,,1776218400000,,,,,,none,,,True,False
12878610,107,华能江西分公司瑞金电厂4号机除氧器分流管机械加工（FQ）询比采购公告,102,,,0,,API平台,,,1775814174000,,1776218400000,,,,,,none,,,True,False
12878609,107,华能江西分公司瑞金电厂4号机高排逆止阀螺栓加工（FQ）询比采购公告,102,,,0,,API平台,,,1775814086000,,1776218400000,,,,,,none,,,True,False
12878608,107,华能江西分公司瑞金电厂4号机高排逆止阀螺母加工（FQ）询比采购公告,102,,,0,,API平台,,,1775813978000,,1776218400000,,,,,,none,,,True,False
12878607,107,华能江西分公司瑞金电厂输煤系统电机维修（FQ）询比采购公告,102,,,0,,API平台,,,1775813882000,,1776218400000,,,,,,none,,,True,False
12878605,107,华能江西分公司瑞金电厂 4号机冷却塔拉杆套装机械加工（FQ）询比采购公告,102,,,0,,API平台,,,1775813716000,,1776218400000,,,,,,none,,,True,False
12878597,107,2026年上海华能电商物流服务运力采购第194期	询比采购公告,102,,,0,,API平台,,,1775811932000,,1776071400000,,,,,,none,,,True,False
12878591,107,华能江西分公司永新公司、昌贤公司调度电话技术改造（FQ）询比采购公告,102,,,0,,API平台,,,1775811903000,,1776153600000,,,,,,none,,,True,False
12878589,107,2026年上海华能电商物流服务运力采购第190期询比采购公告,102,,,0,,API平台,,,1775811827000,,1776071400000,,,,,,none,,,True,False
12878588,107,2026年上海华能电商物流服务运力采购第193期	询比采购公告,102,,,0,,API平台,,,1775811806000,,1776071400000,,,,,,none,,,True,False
12878587,107,华能江西分公司井冈山电厂2022年、2024-2026年工业固废综合利用评估服务（FQ）询比采购公告,102,,,0,,API平台,,,1775811799000,,1776153600000,,,,,,none,,,True,False
12878586,107,2026年上海华能电商物流服务运力采购第189期询比采购公告,102,,,0,,API平台,,,1775811724000,,1776071400000,,,,,,none,,,True,False
12878581,107,2026年上海华能电商物流服务运力采购第195期询比采购公告,102,,,0,,API平台,,,1775811165000,,1776070620000,,,,,,none,,,True,False
12878580,107,2026年上海华能电商物流服务运力采购第188期询比采购公告,102,,,0,,API平台,,,1775811153000,,1776070500000,,,,,,none,,,True,False
12878579,107,2026年上海华能电商物流服务运力采购第192期询比采购公告,102,,,0,,API平台,,,1775811152000,,1776070500000,,,,,,none,,,True,False
12878577,107,2026年上海华能电商物流服务运力采购第196期询比采购公告,102,,,0,,API平台,,,1775811063000,,1776070500000,,,,,,none,,,True,False
12878576,107,2026年上海华能电商物流服务运力采购第191期询比采购公告,102,,,0,,API平台,,,1775811044000,,1776070500000,,,,,,none,,,True,False
12878573,107,华能长城证券固定收益部研究咨询服务项目变更询比采购公告,102,,,0,,API平台,,,1775810703000,,1776132000000,,,,,,none,,,True,False
12878572,107,HNFZ2026-04-0-00093第2次江苏南通发电有限公司0496杂项一批询比采购公告,102,,,0,,API平台,,,1775810310000,,1776069540000,,,,,,none,,,True,False
12878563,107,华能江西分公司井冈山电厂一期#1斜管澄清池斜板改造工程（FQ）询比采购公告,102,,,0,,API平台,,,1775809028000,,1776150000000,,,,,,none,,,True,False
12878562,107,华能长城资管2026年行业数据库服务项目询比采购公告,102,,,0,,API平台,,,1775808922000,,1776157200000,,,,,,none,,,True,False
12878559,107,华能江西分公司井冈山电厂新增信息化系统（设备）运维（FQ）询比采购公告,102,,,0,,API平台,,,1775808893000,,1776150000000,,,,,,none,,,True,False
12878558,107,华能江西分公司井冈山电厂2026年采制设备年度检验（FQ）询比采购公告,102,,,0,,API平台,,,1775808734000,,1776150000000,,,,,,none,,,True,False
12878556,107,华能福建公司福州分公司#4炉减温器母管及其内套管以及喷管组合件加工修复项目-GZ询比采购公告,102,,,0,,API平台,,,1775808658000,,1776153600000,,,,,,none,,,True,False
12878555,107,华能北方包一电伴热带（铠装）、变频器、轴流风机、电磁阀、中间继电器和永祥新能源低压断路器和包二变径接头、电磁阀和包三伴热带、电热备品、光纤收发器9个项目集中采购变更询比采购公告,102,,,0,,API平台,,,1775808657000,,1775895000000,,,,,,none,,,True,False
12878553,107,华能江西分公司井冈山电厂上半年3台高压变频器返厂维修项目（FQ）询比采购公告,102,,,0,,API平台,,,1775808590000,,1776150000000,,,,,,none,,,True,False
12878552,107,华能北方和林(1320MW)660MW空调维护询比采购公告,102,,,0,,API平台,,,1775808499000,,1776220200000,,,,,,none,,,True,False
12878549,107,华能澜沧江20260320苗尾电站试验仪器电工器材等集中采购（WA）变更询比采购公告,102,,,0,,API平台,,,1775808435000,,1775894820000,,,,,,none,,,True,False
12878548,107,华能江西分公司吉安分布式光伏（二期）项目光伏区护拦安装工程（FQ）询比采购公告,102,,,0,,API平台,,,1775808430000,,1776150360000,,,,,,none,,,True,False
12878547,107,华能北方兴安热电电磁阀和仪器仪表等2个项目集中采购变更询比采购公告,102,,,0,,API平台,,,1775808401000,,1775894760000,,,,,,none,,,True,False
12878546,107,华能北方和林(1320MW)660MW职工宿舍高清网络电视业务询比采购公告,102,,,0,,API平台,,,1775808360000,,1776220200000,,,,,,none,,,True,False
12878545,107,华能江西分公司昌贤公司板桥光储电站、罗溪光伏电站2026年-2028年厂界噪音及水质检测服务和永新公司怀忠光伏电站2026年-2028年厂界环保噪音检测服务（FQ）询比采购公告,102,,,0,,API平台,,,1775808273000,,1776150000000,,,,,,none,,,True,False
12878544,107,华能北方吴四圪堵煤矿电气设备检测询比采购公告,102,,,0,,API平台,,,1775808261000,,1776137400000,,,,,,none,,,True,False
12878542,107,华能江西分公司瑞金电厂考核奖惩管理小程序项目（FQ）询比采购公告,102,,,0,,API平台,,,1775808071000,,1776150000000,,,,,,none,,,True,False
12878541,107,华能北方金桥(600MW) 高压加热器堵漏维修项目询比采购公告,102,,,0,,API平台,,,1775808046000,,1776328200000,,,,,,none,,,True,False
12878540,107,华能江西分公司瑞金电厂2026年消防气体灭火系统气瓶检测和气体充装（FQ）询比采购公告,102,,,0,,API平台,,,1775807917000,,1776150000000,,,,,,none,,,True,False
12878539,107,华能江西分公司丰城新能源白土、湖塘电站及湘东新能源黄堂光伏电站2026年度电气专业仪器仪表检测与试验（FQ）询比采购公告,102,,,0,,API平台,,,1775807736000,,1776150000000,,,,,,none,,,True,False
12878534,107,华能江西分公司于都公司2026年新能源场站安全隐患综合治理服务项目（FQ）询比采购公告,102,,,0,,API平台,,,1775807525000,,1776148200000,,,,,,none,,,True,False
12878532,107,华能北方上都第二发电厂6号机变压器检修询比采购公告,102,,,0,,API平台,,,1775807467000,,1776132000000,,,,,,none,,,True,False
12878531,107,华能北方包一电厂炉铝合金平台检修询比采购公告,102,,,0,,API平台,,,1775807351000,,1776132000000,,,,,,none,,,True,False
12878530,107,华能江西分公司赣州公司2026年新能源场站安全风险隐患综合治理服务项目（FQ）询比采购公告,102,,,0,,API平台,,,1775807334000,,1776148200000,,,,,,none,,,True,False
12878529,107,华能北方呼和浩特科林热电有限责任公司设备零部件加工询比采购公告,102,,,0,,API平台,,,1775807295000,,1776155400000,,,,,,none,,,True,False
12878528,107,华能山东石岛湾核电有限公司2026年机械类备件采购（预维）变更询比采购公告,102,,,0,,API平台,,,1775807145000,,1775893500000,,,,,,none,,,True,False
12878527,107,华能江西分公司江西清能蒋公岭风电场交直流一体化电源系统改造工程（FQ）	询比采购公告,102,,,0,,API平台,,,1775806954000,,1776148200000,,,,,,none,,,True,False
12878524,107,华能江西分公司江西清能灵华山风电场风机SCADA系统国产化改造工程（FQ）询比采购公告,102,,,0,,API平台,,,1775806587000,,1776148200000,,,,,,none,,,True,False
12878522,107,华能江西分公司江西清能三洞湖光伏电站_86等10个方阵支架补强工程	（FQ）询比采购公告,102,,,0,,API平台,,,1775806330000,,1776148200000,,,,,,none,,,True,False
12878521,107,华能宁夏公司中卫协鑫48MW集中式光伏增容项目接入一二次系统方案编制服务项目重新询比采购询比采购公告,102,,,0,,API平台,,,1775806305000,,1776238200000,,,,,,none,,,True,False
12878519,107,华能广东公司东莞公司2026年厂外供热东线桥头镇东太湖段迁改工程（FQ）询比采购公告,102,,,0,,API平台,,,1775805906000,,1776146400000,,,,,,none,,,True,False
12878518,107,华能广东公司东莞公司2026年研发投入归集全流程管理技术服务（FQ）询比采购公告,102,,,0,,API平台,,,1775805710000,,1776146400000,,,,,,none,,,True,False
12878517,107,华能碳资产经营有限公司参股企业股权转让项目资产评估服务变更询比采购公告,102,,,0,,API平台,,,1775805446000,,1775891820000,,,,,,none,,,True,False
12878514,107,华能广东公司东莞公司2026年一期厂区次氯酸钠储罐内壁防腐修复服务（FQ）询比采购公告,102,,,0,,API平台,,,1775805289000,,1776146400000,,,,,,none,,,True,False
12878509,107,华能广东公司海门电厂2026年生产楼暖通系统安全提升综合整治服务（FQ）询比采购公告,102,,,0,,API平台,,,1775805048000,,1776146400000,,,,,,none,,,True,False
12878507,107,华能宁夏公司永宁县400MW集中式光伏项目配套 80MW320MWh电源侧储能项目接入电网电能质量计算分析预评估报告编制服务项目询比采购公告,102,,,0,,API平台,,,1775804805000,,1776237000000,,,,,,none,,,True,False
12878505,107,华能广东公司海电公司2026至2028年化学实验室仪器仪表定期检定服务单价采购（FQ）询比采购公告,102,,,0,,API平台,,,1775804687000,,1776146400000,,,,,,none,,,True,False
12878503,107,华能贵诚信托郑州办公区及北京办公区部分改造装修竣工决算审计服务项目询比采购公告,102,,,0,,API平台,,,1775804089000,,1776409200000,,,,,,none,,,True,False
12878501,107,华能贵诚信托2026年贵阳办公区维修服务项目询比采购公告,102,,,0,,API平台,,,1775803981000,,1776409200000,,,,,,none,,,True,False
12878500,107,华能贵诚信托2026年贵阳办公区保安保洁服务项目询比采购公告,102,,,0,,API平台,,,1775803888000,,1776409200000,,,,,,none,,,True,False
12878498,107,华能贵诚台湾大厦停车场室外排水系统改造项目询比采购公告,102,,,0,,API平台,,,1775803759000,,1776409200000,,,,,,none,,,True,False
12878496,107,江苏南通发电有限公司0465接线盒、灯架等变更询比采购公告,102,,,0,,API平台,,,1775802693000,,1776145800000,,,,,,none,,,True,False
12878495,107,江苏南通发电有限公司0314杂件一批变更询比采购公告,102,,,0,,API平台,,,1775802659000,,1776132000000,,,,,,none,,,True,False
12878494,107,江苏南通发电有限公司0312软管、接头等变更询比采购公告,102,,,0,,API平台,,,1775802638000,,1776132000000,,,,,,none,,,True,False
12878488,107,华能广东公司清远热电公司2026年热工实验室计量仪表检定和热工仪表校准服务询比采购公告,102,,,0,,API平台,,,1775801790000,,1776150000000,,,,,,none,,,True,False
12878487,107,华能（泰安）光电科技有限公司POSD工艺套管及光棒采购项目询比采购公告,102,,,0,,API平台,,,1775801626000,,1776139200000,,,,,,none,,,True,False
12878486,107,华能福建公司漳能公司盘根、O型圈、聚四氟乙烯垫片、隔膜阀、减压阀、膨胀节、焊接弯头、管件、三通、计量泵备件等4个项目物资集中采购(WJ)询比采购公告,102,,,0,,API平台,,,1775801544000,,1776061800000,,,,,,none,,,True,False
12878485,107,长江西热锅炉环保公司华能泰安2台9F级重型燃机及其发电机组设备-脱硝装置项目尿素直喷热解系统设备项目喷枪采购询比采购公告,102,,,0,,API平台,,,1775801375000,,1776243600000,,,,,,none,,,True,False
12878484,107,长江西热锅炉环保公司华能泰安2台9F级重型燃机项目及其发电机组烟气脱硝装置的过渡烟道尿素直喷热解系统项目计量模块采购询比采购公告,102,,,0,,API平台,,,1775801320000,,1776243600000,,,,,,none,,,True,False
12878483,107,长江西热锅炉环保公司燃煤锅炉微氢稳燃关键技术研究项目施工及氮气、氢气、煤粉打捆（重新询比）询比采购公告,102,,,0,,API平台,,,1775801275000,,1776243600000,,,,,,none,,,True,False
12878482,107,长江西热锅炉环保公司荆门热电生物质耦合低碳发电项目（设计及设备）生物质采制样设备询比采购公告,102,,,0,,API平台,,,1775801212000,,1776243600000,,,,,,none,,,True,False
12878479,107,2026年上海华能电商物流服务运力采购第183期	询比采购公告,102,,,0,,API平台,,,1775800542000,,1776060600000,,,,,,none,,,True,False
12878478,107,2026年上海华能电商物流服务运力采购第181期	询比采购公告,102,,,0,,API平台,,,1775800342000,,1776060600000,,,,,,none,,,True,False
12878475,107,华能长城证券产业金融研究院煤炭行业数据库服务项目询比采购公告,102,,,0,,API平台,,,1775799939000,,1776319200000,,,,,,none,,,True,False
12878417,107,华能浙江公司玉环分公司应急能力建设评估服务项目 （8977）变更询比采购公告,102,,,0,,API平台,,,1775793972000,,1776067200000,,,,,,none,,,True,False
12878413,107,华能山东石岛湾核电有限公司转换开关、UPS不停电电源等备件采购项目询比采购公告,102,,,0,,API平台,,,1775793683000,,1777010400000,,,,,,none,,,True,False
12878385,107,华能新能源公司蒙西分公司70台机组叶片外部视频监控系统安装调试项目变更询比采购公告,102,,,0,,API平台,,,1775791298000,,1776060900000,,,,,,none,,,True,False
12878372,107,【大修】华能山东石岛湾核电有限公司EH油系统、主给水泵、常规岛水泵、机械类备件采购变更询比采购公告,102,,,0,,API平台,,,1775790627000,,1775877000000,,,,,,none,,,True,False
12878367,107,HNFZ2026-04-0-00069第2次江苏南通发电有限公司0482开关状态智能操控仪修理询比采购公告,102,,,0,,API平台,,,1775790416000,,1776135600000,,,,,,none,,,True,False
12878363,107,华能湖北分公司华能武汉发电有限责任公司2026年落料阀备件协议采购(WQ)询比采购公告,102,,,0,,API平台,,,1775790195000,,1776150000000,,,,,,none,,,True,False
12878359,107,华能湖北分公司华能武汉发电有限责任公司电液伺服阀等采购(WQ)询比采购公告,102,,,0,,API平台,,,1775789805000,,1776150000000,,,,,,none,,,True,False
12878356,107,华能澜沧江7家电厂20260320传感器变送器等集中采购（WA）变更询比采购公告,102,,,0,,API平台,,,1775789653000,,1775876040000,,,,,,none,,,True,False
12878354,107,华能海南公司洋浦热电全厂起重设备隐患专项治理项目（FZ）询比采购公告,102,,,0,,API平台,,,1775789566000,,1776067200000,,,,,,none,,,True,False
12878352,107,华能湖北分公司华能武汉发电有限责任公司给水泵机械密封采购(WQ)询比采购公告,102,,,0,,API平台,,,1775789446000,,1776150000000,,,,,,none,,,True,False
12878347,107,华能湖北分公司华能武汉发电有限责任公司位置控制开关等采购项目(WQ)询比采购公告,102,,,0,,API平台,,,1775789054000,,1776150000000,,,,,,none,,,True,False
